x-axis,1,2,3
second,Volt,Ampere,Volt
+5.4500E-03,+5.2022503E+00,+54.7739E-03,-374.3720E-03
+5.4600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+5.4700E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+5.4800E-03,+5.2457286E+00,+57.8560E-03,-374.3720E-03
+5.4900E-03,+5.1653266E+00,+48.7784E-03,+3.0427135E+00
+5.5000E-03,+5.2457286E+00,+53.7664E-03,+2.8920806E+00
+5.5100E-03,+5.2451312E+00,+62.8141E-03,+3.0427135E+00
+5.5200E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+5.5300E-03,+5.2457286E+00,+52.6694E-03,-374.3720E-03
+5.5400E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+5.5500E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+5.5600E-03,+5.2457286E+00,+65.6378E-03,-374.3720E-03
+5.5700E-03,+5.2457286E+00,+64.6005E-03,-374.3720E-03
+5.5800E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+5.5900E-03,+5.2457286E+00,+50.7538E-03,+3.0427135E+00
+5.6000E-03,+5.2192186E+00,+53.4484E-03,+3.0427135E+00
+5.6100E-03,+5.2457286E+00,+66.8342E-03,+3.0427135E+00
+5.6200E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+5.6300E-03,+5.1736735E+00,+55.1912E-03,-194.2342E-03
+5.6400E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+5.6500E-03,+5.1958891E+00,+57.2659E-03,-374.3720E-03
+5.6600E-03,+5.2457286E+00,+66.3434E-03,-374.3720E-03
+5.6700E-03,+5.2457286E+00,+62.8141E-03,-347.0469E-03
+5.6800E-03,+5.1970029E+00,+57.2102E-03,-374.3720E-03
+5.6900E-03,+5.1653266E+00,+49.3548E-03,+3.0427135E+00
+5.7000E-03,+5.1725597E+00,+58.4323E-03,+3.0427135E+00
+5.7100E-03,+5.2457286E+00,+66.1585E-03,+3.0427135E+00
+5.7200E-03,+5.2457286E+00,+60.5070E-03,-374.3720E-03
+5.7300E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+5.7400E-03,+5.2410787E+00,+50.7538E-03,-374.3720E-03
+5.7500E-03,+5.2457286E+00,+52.3634E-03,-374.3720E-03
+5.7600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+5.7700E-03,+5.2457286E+00,+61.6734E-03,-374.3720E-03
+5.7800E-03,+5.2457286E+00,+54.8772E-03,-374.3720E-03
+5.7900E-03,+5.2457286E+00,+47.6677E-03,+3.0427135E+00
+5.8000E-03,+5.2063028E+00,+52.7251E-03,+3.0427135E+00
+5.8100E-03,+5.2457286E+00,+62.8141E-03,+3.0427135E+00
+5.8200E-03,+5.2452122E+00,+58.8198E-03,-374.3720E-03
+5.8300E-03,+5.2457286E+00,+54.7739E-03,-427.5286E-03
+5.8400E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+5.8500E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+5.8600E-03,+5.2426291E+00,+62.9691E-03,-374.3720E-03
+5.8700E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+5.8800E-03,+5.2099187E+00,+52.9834E-03,-374.3720E-03
+5.8900E-03,+5.2457286E+00,+47.4869E-03,+3.0427135E+00
+5.9000E-03,+5.2457286E+00,+54.4897E-03,+2.8559152E+00
+5.9100E-03,+5.2457286E+00,+66.8342E-03,+2.9766410E+00
+5.9200E-03,+5.2457286E+00,+60.4553E-03,-374.3720E-03
+5.9300E-03,+5.2457286E+00,+55.3979E-03,-374.3720E-03
+5.9400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+5.9500E-03,+5.1653266E+00,+52.2044E-03,-374.3720E-03
+5.9600E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+5.9700E-03,+5.2457286E+00,+62.3192E-03,-374.3720E-03
+5.9800E-03,+5.2348796E+00,+54.7739E-03,-374.3720E-03
+5.9900E-03,+5.2457286E+00,+49.1740E-03,+3.0427135E+00
+6.0000E-03,+5.2457286E+00,+54.7739E-03,+2.9725624E+00
+6.0100E-03,+5.2384144E+00,+66.8342E-03,+3.0427135E+00
+6.0200E-03,+5.1787587E+00,+62.1425E-03,-374.3720E-03
+6.0300E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+6.0400E-03,+5.1908039E+00,+48.0075E-03,-374.3720E-03
+6.0500E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+6.0600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+6.0700E-03,+5.2089670E+00,+62.8141E-03,-265.2709E-03
+6.0800E-03,+5.1653266E+00,+54.7739E-03,-374.3720E-03
+6.0900E-03,+5.1674744E+00,+50.7538E-03,+3.0427135E+00
+6.1000E-03,+5.2457286E+00,+57.8641E-03,+3.0427135E+00
+6.1100E-03,+5.2457286E+00,+66.8342E-03,+3.0427135E+00
+6.1200E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+6.1300E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+6.1400E-03,+5.2457286E+00,+47.7928E-03,-374.3720E-03
+6.1500E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+6.1600E-03,+5.2457286E+00,+65.9478E-03,-374.3720E-03
+6.1700E-03,+5.2457286E+00,+58.9449E-03,-374.3720E-03
+6.1800E-03,+5.2457286E+00,+57.6057E-03,-374.3720E-03
+6.1900E-03,+5.2457286E+00,+50.7538E-03,+3.0427135E+00
+6.2000E-03,+5.2457286E+00,+54.7739E-03,+3.0427135E+00
+6.2100E-03,+5.2457286E+00,+66.8342E-03,+3.0427135E+00
+6.2200E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+6.2300E-03,+5.2124208E+00,+54.7739E-03,-374.3720E-03
+6.2400E-03,+5.2331671E+00,+50.1257E-03,-374.3720E-03
+6.2500E-03,+5.2457286E+00,+54.3646E-03,-374.3720E-03
+6.2600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+6.2700E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+6.2800E-03,+5.2457286E+00,+58.2951E-03,-374.3720E-03
+6.2900E-03,+5.2457286E+00,+50.7538E-03,+3.0427135E+00
+6.3000E-03,+5.2142144E+00,+57.2183E-03,+2.9639279E+00
+6.3100E-03,+5.2457286E+00,+65.4271E-03,+3.0427135E+00
+6.3200E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+6.3300E-03,+5.2457286E+00,+55.4414E-03,-374.3720E-03
+6.3400E-03,+5.2116312E+00,+48.4386E-03,-374.3720E-03
+6.3500E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+6.3600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+6.3700E-03,+5.2297943E+00,+62.8141E-03,-374.3720E-03
+6.3800E-03,+5.2457286E+00,+56.9600E-03,-374.3720E-03
+6.3900E-03,+5.2457286E+00,+49.6050E-03,+3.0427135E+00
+6.4000E-03,+5.2457286E+00,+54.7739E-03,+3.0427135E+00
+6.4100E-03,+5.2457286E+00,+66.8342E-03,+2.8880020E+00
+6.4200E-03,+5.2457286E+00,+62.8141E-03,-271.5262E-03
+6.4300E-03,+5.3057386E+00,+55.7935E-03,-374.3720E-03
+6.4400E-03,+5.2453743E+00,+46.7337E-03,-374.3720E-03
+6.4500E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+6.4600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+6.4700E-03,+5.2279197E+00,+62.8141E-03,-329.8498E-03
+6.4800E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+6.4900E-03,+5.2457286E+00,+49.5696E-03,+3.0427135E+00
+6.5000E-03,+5.2457286E+00,+54.7739E-03,+2.9316385E+00
+6.5100E-03,+5.2457286E+00,+63.5754E-03,+3.0427135E+00
+6.5200E-03,+5.2457286E+00,+62.5381E-03,-374.3720E-03
+6.5300E-03,+5.2457286E+00,+54.7739E-03,-239.0341E-03
+6.5400E-03,+5.2457286E+00,+48.4031E-03,-374.3720E-03
+6.5500E-03,+5.1779691E+00,+54.7739E-03,-374.3720E-03
+6.5600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+6.5700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+6.5800E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+6.5900E-03,+5.2457286E+00,+50.2508E-03,+3.0427135E+00
+6.6000E-03,+5.2457286E+00,+51.2881E-03,+3.0427135E+00
+6.6100E-03,+5.2457286E+00,+62.8141E-03,+3.0427135E+00
+6.6200E-03,+5.2457286E+00,+60.2051E-03,-374.3720E-03
+6.6300E-03,+5.2457286E+00,+51.1276E-03,-374.3720E-03
+6.6400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+6.6500E-03,+5.1993429E+00,+54.7739E-03,-374.3720E-03
+6.6600E-03,+5.2457286E+00,+65.5522E-03,-374.3720E-03
+6.6700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+6.6800E-03,+5.2457286E+00,+53.9812E-03,-374.3720E-03
+6.6900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+6.7000E-03,+5.2457286E+00,+54.7739E-03,+3.0427135E+00
+6.7100E-03,+5.2457286E+00,+66.8342E-03,+3.0427135E+00
+6.7200E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+6.7300E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+6.7400E-03,+5.2457286E+00,+45.7100E-03,-374.3720E-03
+6.7500E-03,+5.2457286E+00,+50.7674E-03,-374.3720E-03
+6.7600E-03,+5.2457286E+00,+63.8651E-03,-374.3720E-03
+6.7700E-03,+5.2457286E+00,+60.8823E-03,-269.9575E-03
+6.7800E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+6.7900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+6.8000E-03,+5.2221259E+00,+50.7538E-03,+3.0427135E+00
+6.8100E-03,+5.2457286E+00,+65.0315E-03,+3.0427135E+00
+6.8200E-03,+5.2457286E+00,+58.7940E-03,-336.1051E-03
+6.8300E-03,+5.1707661E+00,+54.7739E-03,-374.3720E-03
+6.8400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+6.8500E-03,+5.2122587E+00,+53.1004E-03,-374.3720E-03
+6.8600E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+6.8700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+6.8800E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+6.8900E-03,+5.1962133E+00,+49.2094E-03,+3.0427135E+00
+6.9000E-03,+5.2457286E+00,+54.7739E-03,+3.0427135E+00
+6.9100E-03,+5.2351227E+00,+66.8342E-03,+3.0427135E+00
+6.9200E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+6.9300E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+6.9400E-03,+5.2457286E+00,+50.3759E-03,-374.3720E-03
+6.9500E-03,+5.2457286E+00,+51.4132E-03,-374.3720E-03
+6.9600E-03,+5.2457286E+00,+64.5108E-03,-374.3720E-03
+6.9700E-03,+5.2457286E+00,+60.0800E-03,-374.3720E-03
+6.9800E-03,+5.2457286E+00,+54.7739E-03,-361.9366E-03
+6.9900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+7.0000E-03,+5.2457286E+00,+52.9480E-03,+3.0427135E+00
+7.0100E-03,+5.2457286E+00,+65.6773E-03,+3.0427135E+00
+7.0200E-03,+5.2457286E+00,+62.6945E-03,-374.3720E-03
+7.0300E-03,+5.2457286E+00,+51.6715E-03,-529.4887E-03
+7.0400E-03,+5.2457286E+00,+46.7337E-03,-271.1209E-03
+7.0500E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+7.0600E-03,+5.2457286E+00,+66.8342E-03,-373.8915E-03
+7.0700E-03,+5.2457286E+00,+57.7471E-03,-374.3720E-03
+7.0800E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+7.0900E-03,+5.2457286E+00,+44.5107E-03,+3.0427135E+00
+7.1000E-03,+5.2457286E+00,+54.9127E-03,+3.0427135E+00
+7.1100E-03,+5.2457286E+00,+62.8141E-03,+3.0427135E+00
+7.1200E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+7.1300E-03,+5.2457286E+00,+51.5232E-03,-335.9024E-03
+7.1400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+7.1500E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+7.1600E-03,+5.2457286E+00,+65.1566E-03,-374.3720E-03
+7.1700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+7.1800E-03,+5.2457286E+00,+51.1509E-03,-374.3720E-03
+7.1900E-03,+5.2744165E+00,+48.1681E-03,+3.0427135E+00
+7.2000E-03,+5.2457286E+00,+52.3022E-03,+3.0427135E+00
+7.2100E-03,+5.2457286E+00,+66.3231E-03,+3.0427135E+00
+7.2200E-03,+5.2457286E+00,+58.7940E-03,-549.0650E-03
+7.2300E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+7.2400E-03,+5.2457286E+00,+49.3346E-03,-374.3720E-03
+7.2500E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+7.2600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+7.2700E-03,+5.2457286E+00,+58.7940E-03,-289.7364E-03
+7.2800E-03,+5.2457286E+00,+52.0439E-03,-374.3720E-03
+7.2900E-03,+5.2507838E+00,+46.9864E-03,+3.0427135E+00
+7.3000E-03,+5.2457286E+00,+58.0094E-03,+3.0427135E+00
+7.3100E-03,+5.2457286E+00,+64.6360E-03,+3.0427135E+00
+7.3200E-03,+5.2457286E+00,+59.9549E-03,-374.3720E-03
+7.3300E-03,+5.2457286E+00,+54.8975E-03,-374.3720E-03
+7.3400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+7.3500E-03,+5.2457286E+00,+56.7249E-03,-276.8206E-03
+7.3600E-03,+5.2457286E+00,+63.8458E-03,-374.3720E-03
+7.3700E-03,+5.2457286E+00,+58.7995E-03,-374.3720E-03
+7.3800E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+7.3900E-03,+5.2457286E+00,+48.8139E-03,+2.9457177E+00
+7.4000E-03,+5.2457286E+00,+51.6564E-03,+3.0427135E+00
+7.4100E-03,+5.2457286E+00,+62.9488E-03,+3.0427135E+00
+7.4200E-03,+5.2457286E+00,+59.9660E-03,-374.3720E-03
+7.4300E-03,+5.2457286E+00,+52.9631E-03,-374.3720E-03
+7.4400E-03,+5.2302597E+00,+46.7337E-03,-374.3720E-03
+7.4500E-03,+5.2404512E+00,+54.7739E-03,-374.3720E-03
+7.4600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+7.4700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+7.4800E-03,+5.1782123E+00,+54.1296E-03,-374.3720E-03
+7.4900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+7.5000E-03,+5.2457286E+00,+57.3636E-03,+3.0427135E+00
+7.5100E-03,+5.2457286E+00,+64.3665E-03,+3.0427135E+00
+7.5200E-03,+5.2457286E+00,+58.7940E-03,-348.6156E-03
+7.5300E-03,+5.2457286E+00,+54.2517E-03,-374.3720E-03
+7.5400E-03,+5.1965166E+00,+44.2731E-03,-374.3720E-03
+7.5500E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+7.5600E-03,+5.1730460E+00,+66.8342E-03,-374.3720E-03
+7.5700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+7.5800E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+7.5900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+7.6000E-03,+5.2457286E+00,+58.5372E-03,+3.0427135E+00
+7.6100E-03,+5.2457286E+00,+66.8342E-03,+3.0427135E+00
+7.6200E-03,+5.2016829E+00,+60.6118E-03,-374.3720E-03
+7.6300E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+7.6400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+7.6500E-03,+5.2457286E+00,+55.6835E-03,-374.3720E-03
+7.6600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+7.6700E-03,+5.2250124E+00,+61.7783E-03,-374.3720E-03
+7.6800E-03,+5.2457286E+00,+50.7553E-03,-374.3720E-03
+7.6900E-03,+5.2457286E+00,+47.7725E-03,+2.8936494E+00
+7.7000E-03,+5.2457286E+00,+54.7739E-03,+3.0427135E+00
+7.7100E-03,+5.2457286E+00,+66.8342E-03,+3.0427135E+00
+7.7200E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+7.7300E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+7.7400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+7.7500E-03,+5.2457286E+00,+55.5514E-03,-374.3720E-03
+7.7600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+7.7700E-03,+5.1912693E+00,+58.7940E-03,-374.3720E-03
+7.7800E-03,+5.1990396E+00,+52.4394E-03,-374.3720E-03
+7.7900E-03,+5.2457286E+00,+50.1054E-03,+3.0427135E+00
+7.8000E-03,+5.2457286E+00,+54.7739E-03,+3.0232646E+00
+7.8100E-03,+5.2457286E+00,+69.4280E-03,+3.0427135E+00
+7.8200E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+7.8300E-03,+5.2353450E+00,+54.7739E-03,-374.3720E-03
+7.8400E-03,+5.1756893E+00,+50.2356E-03,-374.3720E-03
+7.8500E-03,+5.2457286E+00,+56.3293E-03,-296.5995E-03
+7.8600E-03,+5.2457286E+00,+69.4269E-03,-374.3720E-03
+7.8700E-03,+5.2457286E+00,+62.4241E-03,-374.3720E-03
+7.8800E-03,+5.2457286E+00,+50.7538E-03,-205.7316E-03
+7.8900E-03,+5.2457286E+00,+49.0692E-03,+3.0427135E+00
+7.9000E-03,+5.2457286E+00,+57.4958E-03,+3.0427135E+00
+7.9100E-03,+5.2457286E+00,+66.8342E-03,+2.8547517E+00
+7.9200E-03,+5.2457286E+00,+59.5704E-03,-374.3720E-03
+7.9300E-03,+5.2457286E+00,+52.9601E-03,-374.3720E-03
+7.9400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+7.9500E-03,+5.1679607E+00,+54.7739E-03,-374.3720E-03
+7.9600E-03,+5.2276164E+00,+66.8342E-03,-374.3720E-03
+7.9700E-03,+5.2457286E+00,+60.8712E-03,-374.3720E-03
+7.9800E-03,+5.1861239E+00,+54.7739E-03,-374.3720E-03
+7.9900E-03,+5.2457286E+00,+46.7337E-03,+2.8418359E+00
+8.0000E-03,+5.2250333E+00,+55.8086E-03,+3.0427135E+00
+8.0100E-03,+5.2457286E+00,+66.8342E-03,+3.0427135E+00
+8.0200E-03,+5.2457286E+00,+65.9235E-03,-374.3720E-03
+8.0300E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+8.0400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+8.0500E-03,+5.2457286E+00,+56.5927E-03,-374.3720E-03
+8.0600E-03,+5.2457286E+00,+70.0727E-03,-374.3720E-03
+8.0700E-03,+5.2457286E+00,+62.5583E-03,-374.3720E-03
+8.0800E-03,+5.2457286E+00,+52.0469E-03,-374.3720E-03
+8.0900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+8.1000E-03,+5.2457286E+00,+54.7739E-03,+3.0427135E+00
+8.1100E-03,+5.2457286E+00,+63.1990E-03,+3.0427135E+00
+8.1200E-03,+5.2457286E+00,+61.3918E-03,-374.3720E-03
+8.1300E-03,+5.2457286E+00,+52.3143E-03,-374.3720E-03
+8.1400E-03,+5.2352639E+00,+46.7337E-03,-374.3720E-03
+8.1500E-03,+5.2457286E+00,+58.2799E-03,-199.0710E-03
+8.1600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+8.1700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+8.1800E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+8.1900E-03,+5.2328638E+00,+46.0904E-03,+3.0427135E+00
+8.2000E-03,+5.2457286E+00,+54.7739E-03,+3.0427135E+00
+8.2100E-03,+5.2457286E+00,+66.8342E-03,+3.0427135E+00
+8.2200E-03,+5.2404302E+00,+58.7940E-03,-186.6128E-03
+8.2300E-03,+5.1807745E+00,+54.0015E-03,-374.3720E-03
+8.2400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+8.2500E-03,+5.2222671E+00,+57.6209E-03,-374.3720E-03
+8.2600E-03,+5.2430134E+00,+59.2013E-03,-374.3720E-03
+8.2700E-03,+5.1833577E+00,+58.7940E-03,-374.3720E-03
+8.2800E-03,+5.2041040E+00,+50.7538E-03,-374.3720E-03
+8.2900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+8.3000E-03,+5.2457286E+00,+54.7739E-03,+3.0427135E+00
+8.3100E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+8.3200E-03,+5.2043680E+00,+58.7940E-03,-374.3720E-03
+8.3300E-03,+5.2457286E+00,+51.6685E-03,-374.3720E-03
+8.3400E-03,+5.1677777E+00,+46.8562E-03,-374.3720E-03
+8.3500E-03,+5.2225312E+00,+53.6140E-03,-374.3720E-03
+8.3600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+8.3700E-03,+5.2457286E+00,+58.7940E-03,-413.6520E-03
+8.3800E-03,+5.2457286E+00,+54.5222E-03,-374.3720E-03
+8.3900E-03,+5.2457286E+00,+44.0026E-03,+3.0427135E+00
+8.4000E-03,+5.2457286E+00,+54.7739E-03,+3.0427135E+00
+8.4100E-03,+5.2457286E+00,+63.4705E-03,+3.0427135E+00
+8.4200E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+8.4300E-03,+5.2457286E+00,+53.3557E-03,-374.3720E-03
+8.4400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+8.4500E-03,+5.2457286E+00,+54.7739E-03,-374.3720E-03
+8.4600E-03,+5.2559292E+00,+66.3242E-03,-374.3720E-03
+8.4700E-03,+5.2272203E+00,+61.2667E-03,-374.3720E-03
+8.4800E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+8.4900E-03,+5.1653266E+00,+46.7337E-03,+3.0427135E+00
+8.5000E-03,+5.2457286E+00,+54.1347E-03,+3.0427135E+00
+8.5100E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+8.5200E-03,+5.2457286E+00,+56.0802E-03,-374.3720E-03
+8.5300E-03,+5.2403492E+00,+50.7538E-03,-374.3720E-03
+8.5400E-03,+5.2457286E+00,+46.7337E-03,-374.3720E-03
+8.5500E-03,+5.2096154E+00,+52.5594E-03,-374.3720E-03
+8.5600E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+8.5700E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+8.5800E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+8.5900E-03,+5.2457286E+00,+44.6484E-03,+3.0427135E+00
+8.6000E-03,+5.2457286E+00,+54.7739E-03,+3.0427135E+00
+8.6100E-03,+5.2457286E+00,+62.8141E-03,+3.0427135E+00
+8.6200E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+8.6300E-03,+5.2066061E+00,+50.7538E-03,-374.3720E-03
+8.6400E-03,+5.2273524E+00,+43.6324E-03,-374.3720E-03
+8.6500E-03,+5.2457286E+00,+50.7538E-03,-179.2921E-03
+8.6600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+8.6700E-03,+5.2457286E+00,+56.6009E-03,-374.3720E-03
+8.6800E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+8.6900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+8.7000E-03,+5.2457286E+00,+54.7739E-03,+3.0427135E+00
+8.7100E-03,+5.2457286E+00,+61.1163E-03,+3.0427135E+00
+8.7200E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+8.7300E-03,+5.2381922E+00,+54.7739E-03,-374.3720E-03
+8.7400E-03,+5.1936093E+00,+45.3195E-03,-374.3720E-03
+8.7500E-03,+5.2457286E+00,+57.2253E-03,-496.9444E-03
+8.7600E-03,+5.2457286E+00,+65.7715E-03,-199.9338E-03
+8.7700E-03,+5.2356091E+00,+58.7940E-03,-374.3720E-03
+8.7800E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+8.7900E-03,+5.1941165E+00,+48.1732E-03,+3.0427135E+00
+8.8000E-03,+5.2457286E+00,+58.3918E-03,+3.0427135E+00
+8.8100E-03,+5.2457286E+00,+63.4492E-03,+3.0427135E+00
+8.8200E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+8.8300E-03,+5.1915333E+00,+53.4635E-03,-374.3720E-03
+8.8400E-03,+5.1653266E+00,+46.7337E-03,-374.3720E-03
+8.8500E-03,+5.1653266E+00,+54.7739E-03,-374.3720E-03
+8.8600E-03,+5.2013587E+00,+66.8342E-03,-374.3720E-03
+8.8700E-03,+5.1889502E+00,+59.9752E-03,-374.3720E-03
+8.8800E-03,+5.2457286E+00,+50.8976E-03,-374.3720E-03
+8.8900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+8.9000E-03,+5.1653266E+00,+56.7046E-03,+3.0427135E+00
+8.9100E-03,+5.1863670E+00,+67.8862E-03,+3.0427135E+00
+8.9200E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+8.9300E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+8.9400E-03,+5.2065250E+00,+46.7337E-03,-374.3720E-03
+8.9500E-03,+5.2272713E+00,+56.9483E-03,-374.3720E-03
+8.9600E-03,+5.2457286E+00,+62.9285E-03,-374.3720E-03
+8.9700E-03,+5.2226933E+00,+58.7940E-03,-374.3720E-03
+8.9800E-03,+5.2019470E+00,+54.7739E-03,-374.3720E-03
+8.9900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+9.0000E-03,+5.2457286E+00,+55.0175E-03,+3.0427135E+00
+9.0100E-03,+5.2457286E+00,+62.8141E-03,-374.3720E-03
+9.0200E-03,+5.2457286E+00,+58.7940E-03,-374.3720E-03
+9.0300E-03,+5.1653266E+00,+50.7538E-03,-374.3720E-03
+9.0400E-03,+5.2457286E+00,+50.7538E-03,-374.3720E-03
+9.0500E-03,+5.2457286E+00,+56.1840E-03,-374.3720E-03
+9.0600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+9.0700E-03,+5.2457286E+00,+55.3093E-03,-200.1365E-03
+9.0800E-03,+5.1753651E+00,+51.2557E-03,-198.4632E-03
+9.0900E-03,+5.2457286E+00,+46.7337E-03,+3.0427135E+00
+9.1000E-03,+5.2168577E+00,+54.7739E-03,+3.0427135E+00
+9.1100E-03,+5.2457286E+00,+63.2203E-03,+3.0427135E+00
+9.1200E-03,+5.1779482E+00,+58.7940E-03,-374.3720E-03
+9.1300E-03,+5.1986945E+00,+52.4222E-03,-290.9521E-03
+9.1400E-03,+5.1916144E+00,+46.7337E-03,-374.3720E-03
+9.1500E-03,+5.2457286E+00,+58.5169E-03,-374.3720E-03
+9.1600E-03,+5.2457286E+00,+66.8342E-03,-374.3720E-03
+9.1700E-03,+5.2457286E+00,+60.5915E-03,-374.3720E-03
+9.1800E-03,+5.1890312E+00,+54.7739E-03,-374.3720E-03
