x-axis,1,2,3
second,Volt,Ampere,Volt
+8.9900E-03,+5.1653266E+00,+43.4930E-03,+3.0018561E+00
+9.0000E-03,+5.1653266E+00,+56.5906E-03,+623.2134E-03
+9.0100E-03,+5.1653266E+00,+65.8166E-03,-518.9609E-03
+9.0200E-03,+5.1653266E+00,+56.8875E-03,-526.3820E-03
+9.0300E-03,+5.1653266E+00,+49.7362E-03,-526.3820E-03
+9.0400E-03,+5.1653266E+00,+42.7526E-03,-325.3770E-03
+9.0500E-03,+5.1653266E+00,+57.7571E-03,-325.3770E-03
+9.0600E-03,+5.1653266E+00,+68.8186E-03,-325.3770E-03
+9.0700E-03,+5.2046213E+00,+61.7965E-03,-325.3770E-03
+9.0800E-03,+5.1653266E+00,+53.7563E-03,+2.8907034E+00
+9.0900E-03,+5.1653266E+00,+49.7362E-03,+2.8907034E+00
+9.1000E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+9.1100E-03,+5.1653266E+00,+69.8367E-03,-325.3770E-03
+9.1200E-03,+5.2457286E+00,+62.5947E-03,-325.3770E-03
+9.1300E-03,+5.1653266E+00,+53.7563E-03,-337.3295E-03
+9.1400E-03,+5.2202013E+00,+49.7362E-03,-325.3770E-03
+9.1500E-03,+5.1653266E+00,+60.0901E-03,-441.0610E-03
+9.1600E-03,+5.1787087E+00,+66.4857E-03,-492.9267E-03
+9.1700E-03,+5.1653266E+00,+61.7965E-03,-526.3820E-03
+9.1800E-03,+5.2457286E+00,+53.7563E-03,+3.0917085E+00
+9.1900E-03,+5.1653266E+00,+47.2933E-03,+2.8907034E+00
+9.2000E-03,+5.1653266E+00,+61.2565E-03,+3.0917085E+00
+9.2100E-03,+5.1752739E+00,+65.8166E-03,-501.5138E-03
+9.2200E-03,+5.1960202E+00,+61.7965E-03,-325.3770E-03
+9.2300E-03,+5.2457286E+00,+52.3082E-03,-453.9767E-03
+9.2400E-03,+5.1653266E+00,+45.7161E-03,-325.3770E-03
+9.2500E-03,+5.1653266E+00,+53.7563E-03,-356.7032E-03
+9.2600E-03,+5.2457286E+00,+67.4804E-03,-408.5689E-03
+9.2700E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+9.2800E-03,+5.1709593E+00,+50.0178E-03,+3.0917085E+00
+9.2900E-03,+5.1653266E+00,+46.4718E-03,+3.0917085E+00
+9.3000E-03,+5.1653266E+00,+55.9834E-03,-325.3770E-03
+9.3100E-03,+5.2457286E+00,+61.7965E-03,-325.3770E-03
+9.3200E-03,+5.1683761E+00,+57.7764E-03,-333.0008E-03
+9.3300E-03,+5.1653266E+00,+49.7362E-03,-325.3770E-03
+9.3400E-03,+5.1653266E+00,+43.6181E-03,-421.4847E-03
+9.3500E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+9.3600E-03,+5.1653266E+00,+65.8166E-03,-325.3770E-03
+9.3700E-03,+5.1653266E+00,+58.7904E-03,-526.3820E-03
+9.3800E-03,+5.1653266E+00,+51.7050E-03,+2.8907034E+00
+9.3900E-03,+5.1653266E+00,+45.7161E-03,+2.9372772E+00
+9.4000E-03,+5.1653266E+00,+53.7563E-03,-526.3820E-03
+9.4100E-03,+5.2228655E+00,+65.8166E-03,-526.3820E-03
+9.4200E-03,+5.1653266E+00,+57.7764E-03,-417.3586E-03
+9.4300E-03,+5.1653266E+00,+49.7362E-03,-486.2662E-03
+9.4400E-03,+5.1653266E+00,+45.7161E-03,-325.3770E-03
+9.4500E-03,+5.2202824E+00,+55.0286E-03,-526.3820E-03
+9.4600E-03,+5.2457286E+00,+61.7965E-03,-325.3770E-03
+9.4700E-03,+5.1653266E+00,+57.1032E-03,-492.7241E-03
+9.4800E-03,+5.1653266E+00,+49.7362E-03,+2.9089112E+00
+9.4900E-03,+5.1653266E+00,+41.6960E-03,+2.9607769E+00
+9.5000E-03,+5.1653266E+00,+53.7563E-03,+2.9697692E+00
+9.5100E-03,+5.1653266E+00,+61.7965E-03,-499.1819E-03
+9.5200E-03,+5.2358623E+00,+53.7563E-03,-501.7164E-03
+9.5300E-03,+5.1653266E+00,+44.7572E-03,-325.3770E-03
+9.5400E-03,+5.1943698E+00,+41.6960E-03,-325.3770E-03
+9.5500E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+9.5600E-03,+5.2332792E+00,+61.7965E-03,-325.3770E-03
+9.5700E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+9.5800E-03,+5.1653266E+00,+49.7362E-03,+2.8907034E+00
+9.5900E-03,+5.1653266E+00,+41.9817E-03,+3.0774241E+00
+9.6000E-03,+5.1653266E+00,+54.5079E-03,-526.3820E-03
+9.6100E-03,+5.1653266E+00,+61.7965E-03,-436.9349E-03
+9.6200E-03,+5.1653266E+00,+54.9501E-03,-466.6899E-03
+9.6300E-03,+5.1653266E+00,+49.7362E-03,-333.2034E-03
+9.6400E-03,+5.1653266E+00,+44.8353E-03,-325.3770E-03
+9.6500E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+9.6600E-03,+5.1653266E+00,+65.8166E-03,-325.3770E-03
+9.6700E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+9.6800E-03,+5.1653266E+00,+49.7362E-03,+3.0412113E+00
+9.6900E-03,+5.2047834E+00,+45.7161E-03,+2.9930663E+00
+9.7000E-03,+5.1653266E+00,+57.7764E-03,+423.0450E-03
+9.7100E-03,+5.1653266E+00,+65.8166E-03,-325.3770E-03
+9.7200E-03,+5.1653266E+00,+57.7764E-03,-382.3321E-03
+9.7300E-03,+5.1653266E+00,+53.7563E-03,-233.1928E-03
+9.7400E-03,+5.1653266E+00,+45.7161E-03,-365.6955E-03
+9.7500E-03,+5.1653266E+00,+57.7764E-03,-336.9242E-03
+9.7600E-03,+5.1906918E+00,+67.0848E-03,-325.3770E-03
+9.7700E-03,+5.1653266E+00,+59.4909E-03,-325.3770E-03
+9.7800E-03,+5.1653266E+00,+53.7563E-03,+3.0917085E+00
+9.7900E-03,+5.1653266E+00,+46.0762E-03,+2.9087086E+00
+9.8000E-03,+5.1653266E+00,+59.1738E-03,-325.3770E-03
+9.8100E-03,+5.1970340E+00,+69.8367E-03,-404.6454E-03
+9.8200E-03,+5.1762877E+00,+58.3244E-03,-498.9793E-03
+9.8300E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+9.8400E-03,+5.1042636E+00,+54.3159E-03,-401.7057E-03
+9.8500E-03,+5.1653266E+00,+61.7965E-03,-325.3770E-03
+9.8600E-03,+5.1737045E+00,+69.4178E-03,-505.4372E-03
+9.8700E-03,+5.1653266E+00,+61.1781E-03,-356.2979E-03
+9.8800E-03,+5.1984412E+00,+56.1207E-03,+3.0089218E+00
+9.8900E-03,+5.2191875E+00,+45.7161E-03,+2.8907034E+00
+9.9000E-03,+5.1653266E+00,+61.7965E-03,+2.9051904E+00
+9.9100E-03,+5.2307771E+00,+69.8367E-03,-489.0032E-03
+9.9200E-03,+5.1653266E+00,+57.7764E-03,-526.3820E-03
+9.9300E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+9.9400E-03,+5.1653266E+00,+49.5756E-03,-325.3770E-03
+9.9500E-03,+5.1653266E+00,+61.7965E-03,-325.3770E-03
+9.9600E-03,+5.1653266E+00,+61.7965E-03,-430.6796E-03
+9.9700E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+9.9800E-03,+5.1653266E+00,+49.7362E-03,+2.8922746E+00
+9.9900E-03,+5.2859642E+00,+37.6690E-03,+2.8907034E+00
+10.0000E-03,+5.1653266E+00,+55.7995E-03,-325.3770E-03
+10.0100E-03,+5.1653266E+00,+64.8770E-03,-325.3770E-03
+10.0200E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+10.0300E-03,+5.1653266E+00,+49.7362E-03,-469.6296E-03
+10.0400E-03,+5.1653266E+00,+43.8683E-03,-325.3770E-03
+10.0500E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+10.0600E-03,+5.2411907E+00,+65.5897E-03,-325.3770E-03
+10.0700E-03,+5.1653266E+00,+56.5122E-03,-325.3770E-03
+10.0800E-03,+5.1653266E+00,+51.4548E-03,+2.9766324E+00
+10.0900E-03,+5.1789519E+00,+45.0348E-03,+3.0576452E+00
+10.1000E-03,+5.1653266E+00,+57.4203E-03,-526.3820E-03
+10.1100E-03,+5.2178613E+00,+61.7965E-03,-456.7138E-03
+10.1200E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+10.1300E-03,+5.1653266E+00,+50.2883E-03,-498.7767E-03
+10.1400E-03,+5.1653266E+00,+45.7161E-03,-349.6374E-03
+10.1500E-03,+5.1653266E+00,+55.2788E-03,-401.5031E-03
+10.1600E-03,+5.2165233E+00,+64.3563E-03,-453.3689E-03
+10.1700E-03,+5.2457286E+00,+53.7563E-03,-325.3770E-03
+10.1800E-03,+5.1653266E+00,+49.7362E-03,+2.8907034E+00
+10.1900E-03,+5.1179582E+00,+46.4328E-03,+2.8907034E+00
+10.2000E-03,+5.1653266E+00,+56.4453E-03,+2.8907034E+00
+10.2100E-03,+5.1653266E+00,+61.5027E-03,-340.0666E-03
+10.2200E-03,+5.1801970E+00,+57.7764E-03,-489.2059E-03
+10.2300E-03,+5.1653266E+00,+49.7362E-03,-526.3820E-03
+10.2400E-03,+5.2216896E+00,+42.8979E-03,-466.2846E-03
+10.2500E-03,+5.2424359E+00,+53.7563E-03,-325.3770E-03
+10.2600E-03,+5.1653266E+00,+62.6692E-03,-369.0111E-03
+10.2700E-03,+5.1653266E+00,+55.8664E-03,-420.8768E-03
+10.2800E-03,+5.1653266E+00,+46.7889E-03,+3.0380689E+00
+10.2900E-03,+5.1653266E+00,+41.7315E-03,+2.8907034E+00
+10.3000E-03,+5.1653266E+00,+54.7581E-03,-325.3770E-03
+10.3100E-03,+5.1653266E+00,+61.7965E-03,-424.4244E-03
+10.3200E-03,+5.1653266E+00,+54.6999E-03,-479.2004E-03
+10.3300E-03,+5.1653266E+00,+49.7362E-03,-330.0611E-03
+10.3400E-03,+5.1653266E+00,+45.7161E-03,-325.3770E-03
+10.3500E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+10.3600E-03,+5.1653266E+00,+66.6311E-03,-325.3770E-03
+10.3700E-03,+5.1653266E+00,+57.7764E-03,-135.9632E-03
+10.3800E-03,+5.1653266E+00,+50.9963E-03,+2.8907034E+00
+10.3900E-03,+5.1653266E+00,+43.9935E-03,+2.8907034E+00
+10.4000E-03,+5.1653266E+00,+57.7764E-03,-359.6429E-03
+10.4100E-03,+5.1653266E+00,+69.4847E-03,-526.3820E-03
+10.4200E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+10.4300E-03,+5.1653266E+00,+53.7563E-03,-526.3820E-03
+10.4400E-03,+5.1653266E+00,+45.7161E-03,-526.3820E-03
+10.4500E-03,+5.1653266E+00,+61.3153E-03,-325.3770E-03
+10.4600E-03,+5.1653266E+00,+65.8166E-03,-401.3005E-03
+10.4700E-03,+5.1946129E+00,+57.7764E-03,-398.5928E-03
+10.4800E-03,+5.1653266E+00,+49.7362E-03,+3.0703584E+00
+10.4900E-03,+5.1653266E+00,+45.7161E-03,+2.9212191E+00
+10.5000E-03,+5.1653266E+00,+60.1489E-03,-444.0006E-03
+10.5100E-03,+5.1653266E+00,+61.7965E-03,-459.6241E-03
+10.5200E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+10.5300E-03,+5.1653266E+00,+49.7362E-03,-325.3770E-03
+10.5400E-03,+5.1653266E+00,+45.7161E-03,-414.2163E-03
+10.5500E-03,+5.1653266E+00,+54.9623E-03,-385.6770E-03
+10.5600E-03,+5.1653266E+00,+61.9652E-03,-325.3770E-03
+10.5700E-03,+5.1653266E+00,+56.9078E-03,+3.0917085E+00
+10.5800E-03,+5.2076097E+00,+49.7362E-03,+3.0917085E+00
+10.5900E-03,+5.1653266E+00,+44.6392E-03,+2.9445456E+00
+10.6000E-03,+5.1653266E+00,+57.7369E-03,-325.3770E-03
+10.6100E-03,+5.1653266E+00,+62.7943E-03,-476.4927E-03
+10.6200E-03,+5.1653266E+00,+51.7212E-03,-526.3820E-03
+10.6300E-03,+5.1653266E+00,+49.7362E-03,-478.9978E-03
+10.6400E-03,+5.1653266E+00,+41.6960E-03,-325.3770E-03
+10.6500E-03,+5.1653266E+00,+54.8832E-03,-526.3820E-03
+10.6600E-03,+5.1653266E+00,+61.7965E-03,-526.3820E-03
+10.6700E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+10.6800E-03,+5.1653266E+00,+49.7362E-03,+2.8907034E+00
+10.6900E-03,+5.1653266E+00,+45.7161E-03,+2.8907034E+00
+10.7000E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+10.7100E-03,+5.1653266E+00,+61.7965E-03,-359.8455E-03
+10.7200E-03,+5.1653266E+00,+53.7563E-03,-325.3770E-03
+10.7300E-03,+5.1653266E+00,+45.7161E-03,-325.3770E-03
+10.7400E-03,+5.1333761E+00,+44.1186E-03,-325.3770E-03
+10.7500E-03,+5.1653266E+00,+54.3165E-03,-526.3820E-03
+10.7600E-03,+5.1653266E+00,+65.3395E-03,-526.3820E-03
+10.7700E-03,+5.1653266E+00,+57.7764E-03,-450.6612E-03
+10.7800E-03,+5.2163612E+00,+49.7362E-03,+2.8907034E+00
+10.7900E-03,+5.0935457E+00,+45.7161E-03,+3.0701557E+00
+10.8000E-03,+5.2336034E+00,+58.3826E-03,-325.3770E-03
+10.8100E-03,+5.1653266E+00,+65.8166E-03,-325.3770E-03
+10.8200E-03,+5.1653266E+00,+57.7764E-03,-392.3375E-03
+10.8300E-03,+5.1653266E+00,+50.0381E-03,-340.4718E-03
+10.8400E-03,+5.1653266E+00,+46.4515E-03,-325.3770E-03
+10.8500E-03,+5.1653266E+00,+61.7965E-03,-437.7454E-03
+10.8600E-03,+5.1653266E+00,+65.8166E-03,-385.8797E-03
+10.8700E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+10.8800E-03,+5.1653266E+00,+52.8917E-03,+3.0484796E+00
+10.8900E-03,+5.1653266E+00,+49.7362E-03,+2.8907034E+00
+10.9000E-03,+5.1653266E+00,+60.7156E-03,+2.9447482E+00
+10.9100E-03,+5.1661982E+00,+65.8602E-03,-327.5560E-03
+10.9200E-03,+5.1653266E+00,+57.7764E-03,-476.6953E-03
+10.9300E-03,+5.1653266E+00,+49.7362E-03,-325.3770E-03
+10.9400E-03,+5.1653266E+00,+48.7844E-03,-478.7951E-03
+10.9500E-03,+5.1653266E+00,+57.8620E-03,-325.3770E-03
+10.9600E-03,+5.1877844E+00,+64.6937E-03,-526.3820E-03
+10.9700E-03,+5.1653266E+00,+53.7563E-03,-526.3820E-03
+10.9800E-03,+5.1817782E+00,+49.7362E-03,+3.0505795E+00
+10.9900E-03,+5.1653266E+00,+45.9308E-03,+2.8907034E+00
+11.0000E-03,+5.1653266E+00,+59.0284E-03,-463.7796E-03
+11.0100E-03,+5.1653266E+00,+65.2580E-03,-411.9138E-03
+11.0200E-03,+5.1653266E+00,+61.1031E-03,-526.3820E-03
+11.0300E-03,+5.1722044E+00,+49.7362E-03,-509.1874E-03
+11.0400E-03,+5.1653266E+00,+45.7161E-03,-457.3217E-03
+11.0500E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+11.0600E-03,+5.1653266E+00,+65.2523E-03,-353.5902E-03
+11.0700E-03,+5.1653266E+00,+61.3234E-03,+2.9143559E+00
+11.0800E-03,+5.1653266E+00,+49.7362E-03,+3.0917085E+00
+11.0900E-03,+5.1653266E+00,+48.2638E-03,+3.0917085E+00
+11.1000E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+11.1100E-03,+5.1773707E+00,+65.8166E-03,-496.2716E-03
+11.1200E-03,+5.1653266E+00,+57.7764E-03,-407.3531E-03
+11.1300E-03,+5.2188633E+00,+51.0794E-03,-526.3820E-03
+11.1400E-03,+5.1653266E+00,+49.7362E-03,-511.0846E-03
+11.1500E-03,+5.1653266E+00,+61.7965E-03,-526.3820E-03
+11.1600E-03,+5.2457286E+00,+61.7965E-03,-437.9480E-03
+11.1700E-03,+5.2214465E+00,+54.9704E-03,-325.3770E-03
+11.1800E-03,+5.1653266E+00,+49.7362E-03,+2.8995430E+00
+11.1900E-03,+5.1653266E+00,+42.5565E-03,+2.9337296E+00
+11.2000E-03,+5.1653266E+00,+57.7764E-03,-420.2689E-03
+11.2100E-03,+5.2240296E+00,+60.7115E-03,-472.1346E-03
+11.2200E-03,+5.1653266E+00,+53.7563E-03,-327.7587E-03
+11.2300E-03,+5.1653266E+00,+48.7465E-03,-325.3770E-03
+11.2400E-03,+5.1653266E+00,+45.7161E-03,-425.0322E-03
+11.2500E-03,+5.2266128E+00,+57.7764E-03,-373.1665E-03
+11.2600E-03,+5.1653266E+00,+57.8579E-03,-325.3770E-03
+11.2700E-03,+5.1653266E+00,+53.7563E-03,+2.8907034E+00
+11.2800E-03,+5.1653266E+00,+47.5800E-03,+2.8907034E+00
+11.2900E-03,+5.1653266E+00,+45.7161E-03,+2.8907034E+00
+11.3000E-03,+5.2415149E+00,+53.7563E-03,-325.3770E-03
+11.3100E-03,+5.2207687E+00,+60.5485E-03,-325.3770E-03
+11.3200E-03,+5.2000224E+00,+53.7563E-03,-412.1165E-03
+11.3300E-03,+5.1653266E+00,+45.7161E-03,-360.2507E-03
+11.3400E-03,+5.1721234E+00,+45.3762E-03,-509.3900E-03
+11.3500E-03,+5.1653266E+00,+55.1334E-03,-325.3770E-03
+11.3600E-03,+5.1653266E+00,+61.7965E-03,-405.6586E-03
+11.3700E-03,+5.1766929E+00,+57.7764E-03,-526.3820E-03
+11.3800E-03,+5.1653266E+00,+49.7362E-03,+2.8907034E+00
+11.3900E-03,+5.1653266E+00,+45.7161E-03,+3.0163928E+00
+11.4000E-03,+5.1653266E+00,+55.2328E-03,-526.3820E-03
+11.4100E-03,+5.1653266E+00,+61.7965E-03,-504.4241E-03
+11.4200E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+11.4300E-03,+5.1653266E+00,+49.7362E-03,-526.3820E-03
+11.4400E-03,+5.1653266E+00,+45.7161E-03,-325.3770E-03
+11.4500E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+11.4600E-03,+5.1653266E+00,+66.5439E-03,-526.3820E-03
+11.4700E-03,+5.1653266E+00,+59.5410E-03,-325.3770E-03
+11.4800E-03,+5.1653266E+00,+52.5381E-03,+2.9516113E+00
+11.4900E-03,+5.1653266E+00,+49.5553E-03,+3.0826663E+00
+11.5000E-03,+5.1653266E+00,+58.6329E-03,-325.3770E-03
+11.5100E-03,+5.1653266E+00,+65.8166E-03,-325.3770E-03
+11.5200E-03,+5.1653266E+00,+61.7965E-03,-325.3770E-03
+11.5300E-03,+5.1653266E+00,+53.8080E-03,-327.9613E-03
+11.5400E-03,+5.1653266E+00,+49.7362E-03,-325.3770E-03
+11.5500E-03,+5.1653266E+00,+63.8194E-03,-325.3770E-03
+11.5600E-03,+5.1653266E+00,+64.8567E-03,-325.3770E-03
+11.5700E-03,+5.2457286E+00,+57.7764E-03,-329.2506E-03
+11.5800E-03,+5.1653266E+00,+49.7362E-03,+2.9464428E+00
+11.5900E-03,+5.1653266E+00,+49.7362E-03,+2.9983085E+00
+11.6000E-03,+5.1653266E+00,+57.7764E-03,-526.3820E-03
+11.6100E-03,+5.2415960E+00,+61.7965E-03,-325.3770E-03
+11.6200E-03,+5.2457286E+00,+53.7563E-03,-325.3770E-03
+11.6300E-03,+5.1653266E+00,+51.4750E-03,-412.3191E-03
+11.6400E-03,+5.2316980E+00,+45.7161E-03,-491.3057E-03
+11.6500E-03,+5.1653266E+00,+61.7965E-03,-342.1664E-03
+11.6600E-03,+5.2182665E+00,+64.4435E-03,-325.3770E-03
+11.6700E-03,+5.2457286E+00,+55.3660E-03,-526.3820E-03
+11.6800E-03,+5.1653266E+00,+49.7362E-03,+3.0917085E+00
+11.6900E-03,+5.1653266E+00,+46.1810E-03,+3.0684612E+00
+11.7000E-03,+5.2156834E+00,+60.2942E-03,-526.3820E-03
+11.7100E-03,+5.2161181E+00,+61.7965E-03,-325.3770E-03
+11.7200E-03,+5.1653266E+00,+57.7764E-03,-347.5376E-03
+11.7300E-03,+5.1653266E+00,+46.3102E-03,-496.6769E-03
+11.7400E-03,+5.1653266E+00,+45.7161E-03,-325.3770E-03
+11.7500E-03,+5.1653266E+00,+56.4250E-03,-458.8136E-03
+11.7600E-03,+5.2457286E+00,+65.5025E-03,-510.6793E-03
+11.7700E-03,+5.1653266E+00,+57.7764E-03,+3.0555454E+00
+11.7800E-03,+5.1653266E+00,+50.2351E-03,+2.9787322E+00
+11.7900E-03,+5.1897708E+00,+45.7161E-03,+3.0305979E+00
+11.8000E-03,+5.1690245E+00,+61.7965E-03,-517.1372E-03
+11.8100E-03,+5.1653266E+00,+64.9642E-03,-483.7611E-03
+11.8200E-03,+5.1653266E+00,+55.6460E-03,-325.3770E-03
+11.8300E-03,+5.1653266E+00,+50.8292E-03,-471.7294E-03
+11.8400E-03,+5.1653266E+00,+49.6804E-03,-325.3770E-03
+11.8500E-03,+5.1653266E+00,+60.8149E-03,-477.3032E-03
+11.8600E-03,+5.1653266E+00,+61.7965E-03,-325.3770E-03
+11.8700E-03,+5.1653266E+00,+58.7403E-03,-325.3770E-03
+11.8800E-03,+5.1653266E+00,+49.7362E-03,+2.8943744E+00
+11.8900E-03,+5.1653266E+00,+46.8268E-03,+3.0361718E+00
+11.9000E-03,+5.1653266E+00,+59.9244E-03,-325.3770E-03
+11.9100E-03,+5.1653266E+00,+61.7965E-03,-325.3770E-03
+11.9200E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+11.9300E-03,+5.1653266E+00,+52.5164E-03,-387.3716E-03
+11.9400E-03,+5.1653266E+00,+49.7362E-03,-412.5217E-03
+11.9500E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+11.9600E-03,+5.1653266E+00,+61.7965E-03,-341.9638E-03
+11.9700E-03,+5.1927076E+00,+53.7563E-03,+2.8907034E+00
+11.9800E-03,+5.1653266E+00,+49.7362E-03,+2.9713902E+00
+11.9900E-03,+5.1653266E+00,+49.1598E-03,+2.8907034E+00
+12.0000E-03,+5.1653266E+00,+61.7965E-03,-325.3770E-03
+12.0100E-03,+5.1653266E+00,+61.7965E-03,-325.3770E-03
+12.0200E-03,+5.1653266E+00,+57.7764E-03,-399.6059E-03
+12.0300E-03,+5.1653266E+00,+49.7362E-03,-325.3770E-03
+12.0400E-03,+5.1653266E+00,+45.7161E-03,-325.3770E-03
+12.0500E-03,+5.1978739E+00,+60.1691E-03,-325.3770E-03
+12.0600E-03,+5.1653266E+00,+61.7965E-03,-325.3770E-03
+12.0700E-03,+5.1653266E+00,+57.4583E-03,-325.3770E-03
+12.0800E-03,+5.1653266E+00,+49.7362E-03,+2.9266638E+00
+12.0900E-03,+5.1653266E+00,+49.7362E-03,+2.8907034E+00
+12.1000E-03,+5.1653266E+00,+60.5702E-03,-526.3820E-03
+12.1100E-03,+5.2419496E+00,+61.7965E-03,-516.9346E-03
+12.1200E-03,+5.1822939E+00,+57.7764E-03,-325.3770E-03
+12.1300E-03,+5.1653266E+00,+47.6018E-03,-526.3820E-03
+12.1400E-03,+5.1653266E+00,+48.6391E-03,-471.5268E-03
+12.1500E-03,+5.1653266E+00,+61.7367E-03,-526.3820E-03
+12.1600E-03,+5.1653266E+00,+65.8166E-03,-477.5058E-03
+12.1700E-03,+5.1653266E+00,+57.7764E-03,-425.6401E-03
+12.1800E-03,+5.1653266E+00,+50.7041E-03,+2.8907034E+00
+12.1900E-03,+5.1653266E+00,+49.7362E-03,+2.8907034E+00
+12.2000E-03,+5.1653266E+00,+58.8831E-03,-471.0480E-03
+12.2100E-03,+5.1653266E+00,+65.8166E-03,-325.3770E-03
+12.2200E-03,+5.1653266E+00,+58.6152E-03,-325.3770E-03
+12.2300E-03,+5.1653266E+00,+57.5779E-03,-325.3770E-03
+12.2400E-03,+5.2210118E+00,+50.9720E-03,-325.3770E-03
+12.2500E-03,+5.1653266E+00,+65.8166E-03,-439.0347E-03
+12.2600E-03,+5.1795192E+00,+65.1070E-03,-325.3770E-03
+12.2700E-03,+5.1718802E+00,+54.4116E-03,+2.8907034E+00
+12.2800E-03,+5.1653266E+00,+53.7563E-03,+3.0234586E+00
+12.2900E-03,+5.2133728E+00,+49.7362E-03,+2.8907034E+00
+12.3000E-03,+5.1769361E+00,+58.3569E-03,-526.3820E-03
+12.3100E-03,+5.2365918E+00,+61.7965E-03,-325.3770E-03
+12.3200E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+12.3300E-03,+5.1653266E+00,+47.2047E-03,-325.3770E-03
+12.3400E-03,+5.2367023E+00,+49.7362E-03,-503.8162E-03
+12.3500E-03,+5.1653266E+00,+65.2306E-03,-497.0821E-03
+12.3600E-03,+5.1653266E+00,+63.4198E-03,-325.3770E-03
+12.3700E-03,+5.2185391E+00,+55.1158E-03,-393.3507E-03
+12.3800E-03,+5.1653266E+00,+45.7161E-03,+3.0756005E+00
+12.3900E-03,+5.1653266E+00,+49.7362E-03,+2.9264612E+00
+12.4000E-03,+5.1653266E+00,+57.7764E-03,-325.3770E-03
+12.4100E-03,+5.2211223E+00,+64.5863E-03,-325.3770E-03
+12.4200E-03,+5.1691866E+00,+57.7764E-03,-516.7320E-03
+12.4300E-03,+5.1653266E+00,+46.5604E-03,-367.5927E-03
+12.4400E-03,+5.1653266E+00,+47.8546E-03,-526.3820E-03
+12.4500E-03,+5.2457286E+00,+60.6953E-03,-471.3241E-03
+12.4600E-03,+5.1653266E+00,+61.7965E-03,-325.3770E-03
+12.4700E-03,+5.2457286E+00,+54.7298E-03,+3.0917085E+00
+12.4800E-03,+5.2055423E+00,+47.7269E-03,+2.9912427E+00
+12.4900E-03,+5.1653266E+00,+48.7642E-03,+2.9393034E+00
+12.5000E-03,+5.1666329E+00,+57.7764E-03,-328.6427E-03
+12.5100E-03,+5.1873792E+00,+58.8790E-03,-526.3820E-03
+12.5200E-03,+5.2029297E+00,+57.7764E-03,-432.3742E-03
+12.5300E-03,+5.2288717E+00,+49.7362E-03,-325.3770E-03
+12.5400E-03,+5.1692160E+00,+49.7362E-03,-325.3770E-03
+12.5500E-03,+5.2210929E+00,+59.0082E-03,-325.3770E-03
+12.5600E-03,+5.2003466E+00,+59.5274E-03,-438.8321E-03
+12.5700E-03,+5.1796003E+00,+53.7563E-03,-325.3770E-03
+12.5800E-03,+5.1653266E+00,+46.0397E-03,+2.9068849E+00
+12.5900E-03,+5.1925455E+00,+45.7161E-03,+2.9587506E+00
+12.6000E-03,+5.1977634E+00,+60.1746E-03,-445.2900E-03
+12.6100E-03,+5.1653266E+00,+58.3609E-03,-354.6033E-03
+12.6200E-03,+5.1743823E+00,+53.7563E-03,-325.3770E-03
+12.6300E-03,+5.1653266E+00,+47.2062E-03,-451.8769E-03
+12.6400E-03,+5.1653266E+00,+45.7161E-03,-526.3820E-03
+12.6500E-03,+5.2366212E+00,+57.7764E-03,-348.1455E-03
+12.6600E-03,+5.0965635E+00,+57.7764E-03,-325.3770E-03
+12.6700E-03,+5.1977118E+00,+56.1571E-03,+3.0107455E+00
+12.6800E-03,+5.1653266E+00,+45.7161E-03,+2.9588797E+00
+12.6900E-03,+5.1653266E+00,+49.4100E-03,+3.0917085E+00
+12.7000E-03,+5.1653266E+00,+57.7764E-03,-360.9322E-03
+12.7100E-03,+5.1653266E+00,+61.7965E-03,-412.7979E-03
+12.7200E-03,+5.2210412E+00,+53.7563E-03,-325.3770E-03
+12.7300E-03,+5.1653266E+00,+45.9131E-03,-335.2297E-03
